6.115786552429199219e+00,-2.939047813415527344e+00,-1.788181066513061523e+00
7.156940460205078125e+00,-3.348776698112487793e-01,-5.763210058212280273e-01
6.882456302642822266e+00,-7.923054099082946777e-01,-1.355630636215209961e+00
3.637963056564331055e+00,1.122161507606506348e+00,-1.289661526679992676e+00
5.417165756225585938e+00,-1.659695506095886230e+00,-1.246153116226196289e+00
6.423543453216552734e+00,3.183824717998504639e-01,-1.844693899154663086e+00
4.201584815979003906e+00,-1.870194315910339355e+00,-1.076555177569389343e-01
6.949780464172363281e+00,1.082734107971191406e+00,-1.463463783264160156e+00
7.773543357849121094e+00,3.735935688018798828e-01,-1.430141210556030273e+00
5.520544052124023438e+00,5.710453987121582031e-01,1.209435015916824341e-01
4.006239891052246094e+00,-5.555516481399536133e-01,-8.804381489753723145e-01
6.111606597900390625e+00,-1.649482369422912598e+00,-1.027830719947814941e+00
2.916364431381225586e+00,1.309856474399566650e-01,-1.767294168472290039e+00
-7.747250795364379883e-01,4.461353778839111328e+00,-1.337237954139709473e+00
-5.688418388366699219e+00,6.211869716644287109e+00,-6.605833768844604492e-01
-1.797733664512634277e+00,6.162137031555175781e+00,-4.768979549407958984e-01
-3.893484115600585938e+00,3.104050874710083008e+00,-1.135597705841064453e+00
-4.125668048858642578e+00,5.588551521301269531e+00,-1.101652503013610840e+00
-1.171640276908874512e+00,4.888741970062255859e+00,1.326001733541488647e-01
-1.715273022651672363e+00,4.254062175750732422e+00,1.903634965419769287e-01
-4.140048503875732422e+00,4.961740016937255859e+00,3.385246276855468750e+00
-3.499497175216674805e+00,3.283648490905761719e+00,1.097633600234985352e+00
-2.516411304473876953e+00,2.737831354141235352e+00,6.088466197252273560e-02
-4.561022281646728516e+00,-5.423447489738464355e-01,-1.529288738965988159e-01
-5.006568431854248047e+00,1.294735968112945557e-01,-1.489646285772323608e-01
-4.008056163787841797e+00,-2.100679159164428711e+00,-1.293136179447174072e-01
-3.285869836807250977e+00,-3.647107183933258057e-01,6.318407058715820312e-01
3.535075902938842773e+00,5.568041205406188965e-01,1.893007516860961914e+00
2.784002542495727539e+00,5.520991086959838867e-01,3.177465438842773438e+00
2.560579776763916016e+00,-1.654708147048950195e+00,1.093426346778869629e+00
5.592333793640136719e+00,1.735217571258544922e+00,6.982402205467224121e-01
5.223787307739257812e+00,-2.844918012619018555e+00,-5.188996791839599609e-01
2.970253944396972656e+00,1.499277830123901367e+00,1.410622715950012207e+00
2.631989002227783203e+00,-9.844489097595214844e-01,5.680471062660217285e-01
2.530236721038818359e+00,9.061192274093627930e-01,2.375503540039062500e+00
2.144844770431518555e+00,-1.262250065803527832e+00,1.456035733222961426e+00
2.722342491149902344e+00,-3.802874982357025146e-01,2.453999996185302734e+00
9.517876505851745605e-01,-1.292426466941833496e+00,2.544739246368408203e-01
3.974930763244628906e+00,1.982609152793884277e+00,1.224897131323814392e-01
3.627645254135131836e+00,-1.949328660964965820e+00,1.019433736801147461e+00
4.852742850780487061e-01,-1.742055654525756836e+00,8.273049592971801758e-01
2.561802864074707031e+00,-2.746548414230346680e+00,-1.111387237906455994e-01
3.445116996765136719e+00,-2.032161235809326172e+00,3.415888249874114990e-01
4.047663688659667969e+00,8.090021610260009766e-01,2.287493705749511719e+00
4.909190654754638672e+00,1.369623899459838867e+00,4.109836816787719727e-01
7.384846687316894531e+00,9.269452095031738281e-02,-1.731310367584228516e+00
6.625862121582031250e+00,8.083767294883728027e-01,5.665218234062194824e-01
6.027660846710205078e+00,-8.918551728129386902e-03,2.367438524961471558e-01
6.526609420776367188e+00,-1.196590185165405273e+00,-4.227000176906585693e-01
4.683414459228515625e+00,-2.046382427215576172e+00,1.487701535224914551e+00
4.381499290466308594e+00,1.323557257652282715e+00,-1.752490282058715820e+00
5.087604045867919922e+00,6.611657142639160156e-01,-7.863552570343017578e-01
5.124360561370849609e+00,-9.521118998527526855e-01,-4.930959045886993408e-01
4.281599044799804688e+00,3.481949269771575928e-01,-1.222716569900512695e+00
6.427495956420898438e+00,-1.702467322349548340e+00,-1.193235278129577637e+00
7.309508323669433594e+00,-1.008287191390991211e+00,7.261397242546081543e-01
7.653542518615722656e+00,-1.935773372650146484e+00,-1.076248526573181152e+00
7.335803985595703125e+00,2.425445169210433960e-01,-3.408754587173461914e+00
6.386292457580566406e+00,-3.813843429088592529e-01,6.796154379844665527e-01
3.590790271759033203e+00,-6.037840843200683594e-01,-1.980704665184020996e-01
6.976663112640380859e+00,2.449887245893478394e-01,-1.094693183898925781e+00
5.707601070404052734e+00,-8.784453272819519043e-01,-7.109072804450988770e-01
4.340955734252929688e+00,-1.131197333335876465e+00,9.721578955650329590e-01
6.383223533630371094e-01,1.744589567184448242e+00,7.722669094800949097e-02
-6.468156576156616211e-01,4.663750171661376953e+00,-3.894208073616027832e-01
-3.010027647018432617e+00,5.815573692321777344e+00,-1.755557894706726074e+00
-3.827223062515258789e+00,3.956396102905273438e+00,-1.614582300186157227e+00
-3.623769283294677734e+00,8.292229652404785156e+00,-7.281009554862976074e-01
-6.284102439880371094e+00,5.260300636291503906e+00,-3.222623825073242188e+00
-3.708278894424438477e+00,4.867465496063232422e+00,-1.711049556732177734e+00
-3.712877750396728516e+00,5.460736274719238281e+00,1.311413884162902832e+00
-2.959988355636596680e+00,4.401865482330322266e+00,1.963853716850280762e+00
-4.251808166503906250e+00,4.200309753417968750e+00,2.304976940155029297e+00
-3.881179094314575195e+00,6.908054947853088379e-01,1.735321521759033203e+00
-3.834361314773559570e+00,-1.798330664634704590e+00,5.273056030273437500e-01
-3.487219810485839844e+00,-3.929504454135894775e-01,9.590230137109756470e-02
-3.712360382080078125e+00,-3.110036611557006836e+00,-2.032395362854003906e+00
8.481144905090332031e-01,-4.075145721435546875e+00,2.846397459506988525e-01
2.879872560501098633e+00,-3.060414791107177734e+00,-9.187145233154296875e-01
3.978832006454467773e+00,-1.778715252876281738e+00,-6.376234889030456543e-01
2.897516250610351562e+00,1.592509746551513672e-01,2.230340719223022461e+00
4.867927074432373047e+00,-5.993594527244567871e-01,1.313503503799438477e+00
3.010263919830322266e+00,-5.779464840888977051e-01,2.349224805831909180e+00
2.583097696304321289e+00,-2.257016658782958984e+00,2.702207803726196289e+00
3.581079483032226562e+00,-5.909949541091918945e-01,1.105278968811035156e+00
4.609707832336425781e+00,4.161242544651031494e-01,-4.401420056819915771e-01
2.776149272918701172e+00,-1.343656629323959351e-01,2.118880748748779297e+00
3.864408969879150391e+00,-1.574976563453674316e+00,1.190855622291564941e+00
2.440701007843017578e+00,1.041914105415344238e+00,-6.391810178756713867e-01
1.276149749755859375e+00,-6.671309471130371094e-01,2.059810400009155273e+00
4.376231670379638672e+00,-1.107004761695861816e+00,1.081672787666320801e+00
2.452480554580688477e+00,8.730236291885375977e-01,2.213090419769287109e+00
2.520981311798095703e+00,-1.266707301139831543e+00,3.132276296615600586e+00
2.684091567993164062e+00,-1.577796816825866699e+00,3.636040985584259033e-01
4.123376369476318359e+00,9.062268733978271484e-01,-7.696694135665893555e-02
7.507403850555419922e+00,-1.151700019836425781e+00,7.920405864715576172e-01
6.078823566436767578e+00,1.555623859167098999e-01,-7.873250246047973633e-01
7.176667690277099609e+00,-7.513623833656311035e-01,1.600957512855529785e-01
5.862884998321533203e+00,7.273170351982116699e-01,-1.225059509277343750e+00
6.550843715667724609e+00,1.325749635696411133e+00,-5.335967540740966797e-01
5.995320320129394531e+00,2.006727218627929688e+00,-2.537103295326232910e-01
8.047299385070800781e+00,-1.648384809494018555e+00,2.359981983900070190e-01
6.776933193206787109e+00,1.144121885299682617e+00,-8.799579143524169922e-01
4.505195617675781250e+00,4.465660750865936279e-01,-2.398251056671142578e+00
4.915082454681396484e+00,-6.134691238403320312e-01,1.657111346721649170e-01
4.952907085418701172e+00,-7.686684727668762207e-01,5.866990089416503906e-01
5.271206855773925781e+00,1.356922030448913574e+00,-1.451989054679870605e+00
5.262364387512207031e+00,4.386178255081176758e-01,-3.254161596298217773e+00
6.713206291198730469e+00,1.266573905944824219e+00,-1.539859414100646973e+00
8.111567497253417969e+00,-2.380248904228210449e-02,1.336635947227478027e+00
6.207252502441406250e+00,-2.077185392379760742e+00,6.542366147041320801e-01
6.511536598205566406e+00,1.576737403869628906e+00,-2.863155841827392578e+00
7.612238407135009766e+00,-1.365322768688201904e-01,-9.439511895179748535e-01
3.007299661636352539e+00,2.114943027496337891e+00,-1.030859589576721191e+00
4.034270644187927246e-01,2.989043951034545898e+00,-1.126000285148620605e+00
-3.076490402221679688e+00,7.237081527709960938e+00,-1.350253462791442871e+00
-1.250359296798706055e+00,5.637304306030273438e+00,-1.925175666809082031e+00
-4.228137016296386719e+00,6.349058151245117188e+00,1.397158265113830566e+00
-2.929182052612304688e+00,6.284150123596191406e+00,-4.903378486633300781e+00
-2.617395401000976562e+00,4.829334735870361328e+00,-2.960812449455261230e-01
-3.227611780166625977e+00,4.090465545654296875e+00,1.378972530364990234e+00
-2.963500499725341797e+00,5.091944217681884766e+00,3.446888685226440430e+00
-4.160315990447998047e+00,3.579440832138061523e+00,6.599480509757995605e-01
-2.596869707107543945e+00,-2.831069529056549072e-01,1.164164066314697266e+00
-3.232114076614379883e+00,4.725071787834167480e-02,9.903650283813476562e-01
-3.919406890869140625e+00,-1.506665229797363281e+00,-9.816813468933105469e-02
-1.923678994178771973e+00,-1.628052353858947754e+00,-1.978321820497512817e-01
2.445610761642456055e+00,-1.353117346763610840e+00,-1.777115464210510254e+00
3.240765810012817383e+00,1.020866990089416504e+00,2.157295227050781250e+00
5.345215797424316406e+00,7.000847458839416504e-01,4.291170120239257812e+00
3.466535806655883789e+00,1.401746869087219238e-01,7.647966146469116211e-01
3.586786508560180664e+00,1.434436917304992676e+00,3.056385040283203125e+00
2.208800077438354492e+00,-2.698331356048583984e+00,1.134626865386962891e+00
2.517537117004394531e+00,-3.687518835067749023e-01,1.010571122169494629e+00
3.758189916610717773e+00,-1.156963109970092773e+00,-9.049078822135925293e-01
1.902735590934753418e+00,7.207081913948059082e-01,1.066061735153198242e+00
3.211006402969360352e+00,5.463472008705139160e-02,7.040528059005737305e-01
4.384534835815429688e+00,-8.534190803766250610e-02,1.041912317276000977e+00
2.845060348510742188e+00,-8.024927973747253418e-01,1.588699340820312500e+00
8.020151257514953613e-01,-1.036727428436279297e+00,1.247165322303771973e+00
3.491266012191772461e+00,1.260120868682861328e+00,3.947180509567260742e+00
1.822018623352050781e+00,-1.289631426334381104e-01,3.020878136157989502e-01
3.824945449829101562e+00,7.687138915061950684e-01,1.512126445770263672e+00
1.383137464523315430e+00,-2.167578041553497314e-01,2.668554067611694336e+00
3.828176975250244141e+00,7.235964536666870117e-01,2.571934223175048828e+00
6.365707874298095703e+00,1.882265090942382812e+00,-5.452466607093811035e-01
6.888499736785888672e+00,6.653506308794021606e-02,-1.382212638854980469e+00
5.318819999694824219e+00,-4.444766640663146973e-01,-1.348798632621765137e+00
4.431622982025146484e+00,-1.285502672195434570e+00,-5.825375318527221680e-01
4.555185317993164062e+00,1.562395095825195312e+00,-4.242927134037017822e-01
6.052601814270019531e+00,2.174821376800537109e+00,-1.814441204071044922e+00
4.431504726409912109e+00,4.593170583248138428e-01,-2.439674139022827148e+00
6.936218738555908203e+00,-1.165807366371154785e+00,-1.243023633956909180e+00
5.736518859863281250e+00,-1.455181986093521118e-01,8.752381205558776855e-01
5.638713836669921875e+00,1.428600072860717773e+00,-2.160859107971191406e+00
4.997151851654052734e+00,-1.167267039418220520e-01,-4.394055604934692383e-01
6.108205318450927734e+00,-2.338172912597656250e+00,-1.110771656036376953e+00
5.733444690704345703e+00,9.310124516487121582e-01,4.812684357166290283e-01
6.816712379455566406e+00,4.711388349533081055e-01,-6.149181723594665527e-01
5.775888442993164062e+00,1.307713836431503296e-01,-5.032805204391479492e-01
5.266290664672851562e+00,-2.584729671478271484e+00,-1.996936917304992676e+00
1.509850621223449707e+00,1.285525918006896973e+00,-1.864935874938964844e+00
6.169458389282226562e+00,6.348884701728820801e-01,-1.185018792748451233e-01
6.478836536407470703e+00,6.761603951454162598e-01,-7.068979740142822266e-01
1.959972381591796875e+00,3.345046758651733398e+00,-1.681526780128479004e+00
-4.290449321269989014e-01,7.077882766723632812e+00,-4.320160865783691406e+00
-2.491135835647583008e+00,4.950003623962402344e+00,-1.212969422340393066e+00
-4.555622935295104980e-01,8.553702354431152344e+00,-3.292515993118286133e+00
-4.385080337524414062e+00,6.939678668975830078e+00,-2.657076835632324219e+00
-1.424569487571716309e+00,5.063204288482666016e+00,-1.466177344322204590e+00
-2.740442752838134766e+00,4.934422969818115234e+00,1.420102477073669434e+00
-3.600806713104248047e+00,4.664433002471923828e+00,2.553078174591064453e+00
-4.183254718780517578e+00,3.415812969207763672e+00,2.952032089233398438e+00
-3.599038839340209961e+00,5.824441313743591309e-01,1.559796452522277832e+00
-4.141454219818115234e+00,-2.069435596466064453e+00,-1.870905876159667969e+00
-4.939744472503662109e+00,-3.038030862808227539e+00,-9.539796710014343262e-01
-2.413177013397216797e+00,-5.654717087745666504e-01,-8.654484748840332031e-01
1.291617393493652344e+00,-4.639951586723327637e-01,1.131926849484443665e-01
2.661283493041992188e+00,-1.325105547904968262e+00,2.143329858779907227e+00
3.958216190338134766e+00,-1.121973514556884766e+00,2.395994901657104492e+00
3.906878948211669922e+00,2.790285348892211914e-01,-5.369150638580322266e-01
5.140284061431884766e+00,-1.035405039787292480e+00,3.019022464752197266e+00
4.908689975738525391e+00,-2.500890016555786133e+00,2.512491464614868164e+00
2.667657613754272461e+00,-6.975078582763671875e-01,1.729364991188049316e+00
3.403965711593627930e+00,-1.476771473884582520e+00,7.487913370132446289e-01
2.509660959243774414e+00,-7.122502475976943970e-02,3.289274692535400391e+00
3.940172433853149414e+00,1.760498762130737305e+00,2.312172174453735352e+00
3.182429075241088867e+00,7.957517504692077637e-01,2.351451396942138672e+00
5.406816482543945312e+00,-1.823981285095214844e+00,-3.838079273700714111e-01
2.110059022903442383e+00,1.674603939056396484e+00,2.038291215896606445e+00
4.816144466400146484e+00,-7.877751588821411133e-01,2.125083684921264648e+00
2.337685346603393555e+00,-2.819746494293212891e+00,-1.001131415367126465e+00
3.275535583496093750e+00,8.490582704544067383e-01,1.461472272872924805e+00
2.680509328842163086e+00,-1.956062793731689453e+00,1.044933676719665527e+00
3.514491081237792969e+00,6.133087277412414551e-01,-1.346466779708862305e+00
7.137011051177978516e+00,-1.404631495475769043e+00,-3.260843753814697266e-01
7.406465053558349609e+00,1.088072732090950012e-01,-8.579778075218200684e-01
5.222671985626220703e+00,5.426220297813415527e-01,-2.872585058212280273e+00
7.530993461608886719e+00,6.304745376110076904e-02,-4.059029817581176758e-01
4.771888256072998047e+00,-9.177321195602416992e-01,-1.657433748245239258e+00
6.191806316375732422e+00,1.847297996282577515e-01,-1.227477431297302246e+00
7.117498397827148438e+00,8.019664883613586426e-01,-2.048528671264648438e+00
4.041596889495849609e+00,6.913537383079528809e-01,-2.502217531204223633e+00
5.752620220184326172e+00,6.000958681106567383e-01,1.950008869171142578e-01
4.250292301177978516e+00,-7.597450613975524902e-01,-1.353335976600646973e+00
6.875900268554687500e+00,-1.540481448173522949e+00,1.981715857982635498e-01
6.400127887725830078e+00,5.458621382713317871e-01,-4.938875734806060791e-01
4.097180843353271484e+00,3.653684854507446289e-01,-5.548444986343383789e-01
5.316378593444824219e+00,-5.120227336883544922e-01,-1.085197567939758301e+00
6.996623039245605469e+00,-5.049878954887390137e-01,1.966365128755569458e-01
6.414785385131835938e+00,-4.247661307454109192e-02,-6.431651115417480469e-01
5.431922435760498047e+00,7.835415005683898926e-01,-4.464722275733947754e-01
7.066093444824218750e+00,-1.121003031730651855e+00,-8.282093405723571777e-01
4.575620174407958984e+00,-1.192110896110534668e+00,-1.802666783332824707e+00
5.336694240570068359e+00,5.385804176330566406e-01,-3.853502916172146797e-03
-2.400536298751831055e+00,4.622657775878906250e+00,-1.466259121894836426e+00
-4.411478519439697266e+00,3.726646184921264648e+00,-8.502144217491149902e-01
-2.615252256393432617e+00,6.235368728637695312e+00,-1.553641200065612793e+00
-1.547468066215515137e+00,7.432826995849609375e+00,-2.525336742401123047e+00
-3.209153413772583008e+00,7.123542308807373047e+00,6.976224780082702637e-01
-3.151579856872558594e+00,4.416500091552734375e+00,1.705944895744323730e+00
-3.864288568496704102e+00,4.955076694488525391e+00,2.881688594818115234e+00
-4.586363792419433594e+00,6.892235279083251953e-01,2.354965686798095703e+00
-3.855488061904907227e+00,7.027704119682312012e-01,3.746849000453948975e-01
-4.685216426849365234e+00,-1.856174111366271973e+00,-1.222622513771057129e+00
-4.970681667327880859e+00,-2.129791021347045898e+00,2.745952308177947998e-01
-3.429737091064453125e+00,-1.183402895927429199e+00,-2.980836927890777588e-01
1.407304286956787109e+00,-4.780955314636230469e-01,2.731044530868530273e+00
4.202621936798095703e+00,-1.701870560646057129e+00,4.178369641304016113e-01
4.612240791320800781e+00,1.952822804450988770e-01,-1.227288961410522461e+00
3.815764904022216797e+00,-1.867049485445022583e-01,2.986035346984863281e+00
3.329187631607055664e+00,6.856802701950073242e-01,6.000590920448303223e-01
3.474203824996948242e+00,-1.193306446075439453e+00,1.832066655158996582e+00
3.824772596359252930e+00,8.815951347351074219e-01,3.372706174850463867e+00
3.437665462493896484e+00,-3.121094703674316406e+00,-7.869891524314880371e-01
3.767414331436157227e+00,-1.428984284400939941e+00,1.824165105819702148e+00
3.106832265853881836e+00,-2.117249965667724609e+00,-1.862400293350219727e+00
3.684033870697021484e+00,1.096323132514953613e-01,2.683993577957153320e+00
3.063188076019287109e+00,-3.398609459400177002e-01,2.726321458816528320e+00
2.332797765731811523e+00,1.377245068550109863e+00,2.091111898422241211e+00
4.240362644195556641e+00,-6.069207787513732910e-01,1.554677009582519531e+00
3.343848943710327148e+00,-3.612109124660491943e-01,2.278824567794799805e+00
1.426944732666015625e+00,6.910689473152160645e-01,1.372884750366210938e+00
2.095393180847167969e+00,-3.766173124313354492e-01,2.847602605819702148e+00
2.574711084365844727e+00,-1.658239364624023438e-01,6.840559244155883789e-01
3.945369958877563477e+00,-1.343153953552246094e+00,-2.055713415145874023e+00
6.182405948638916016e+00,-2.878045737743377686e-01,8.361620903015136719e-01
5.614227294921875000e+00,-8.298367857933044434e-01,6.432796716690063477e-01
6.073366641998291016e+00,2.078748703002929688e+00,1.196859717369079590e+00
7.251724720001220703e+00,2.120111227035522461e+00,8.888536691665649414e-02
5.118368625640869141e+00,-5.197716951370239258e-01,-1.905364990234375000e+00
5.760852336883544922e+00,2.400823384523391724e-01,-7.619231939315795898e-01
5.928945064544677734e+00,-1.939033269882202148e+00,-9.544861912727355957e-01
5.843748569488525391e+00,-7.200089097023010254e-01,6.904617697000503540e-02
6.259521484375000000e+00,2.146623373031616211e+00,-1.803666710853576660e+00
7.272110939025878906e+00,-6.179908514022827148e-01,2.392136007547378540e-01
4.233003139495849609e+00,1.118510484695434570e+00,-2.680176734924316406e+00
2.434203863143920898e+00,7.319565415382385254e-01,-1.696722507476806641e+00
7.500559329986572266e+00,-1.121676564216613770e+00,2.361418724060058594e+00
5.561305999755859375e+00,2.652752161026000977e+00,3.077929317951202393e-01
6.934255123138427734e+00,-2.066921740770339966e-01,-2.337733745574951172e+00
5.629481315612792969e+00,3.273034095764160156e-02,-8.458211421966552734e-01
6.563392162322998047e+00,-3.722769618034362793e-01,-8.585247397422790527e-01
5.703820705413818359e+00,1.828743577003479004e+00,-3.487131118774414062e+00
3.807902812957763672e+00,1.596407175064086914e+00,-2.875824213027954102e+00
5.822112560272216797e-01,3.498861789703369141e+00,-1.650505065917968750e+00
-3.199149847030639648e+00,7.123565673828125000e+00,2.851535938680171967e-02
-1.027431845664978027e+00,5.037144184112548828e+00,-1.770561695098876953e+00
-2.852921724319458008e+00,9.247287750244140625e+00,-2.578800439834594727e+00
-4.117364883422851562e+00,4.585716247558593750e+00,-6.906743049621582031e-01
-2.941950082778930664e+00,4.460144519805908203e+00,8.559330105781555176e-01
